view_id,fps
0,128.32115533291176
1,128.88399284029714
2,128.52353887846365
3,128.38207458231406
4,128.38718327181766
5,128.36297954359466
6,127.27973992388652
7,128.79981034573825
8,129.43329360712528
9,127.53125414279303
10,127.2403941072006
11,127.86853360299423
12,128.7131307644742
13,127.58556495563118
14,129.09058061005499
15,128.10653390652323
16,129.63515633596128
17,129.05074274180646
18,127.77632903340587
19,128.71036589575954
20,129.31561112304965
21,129.44160212029357
22,128.50207889284212
23,129.8312594545687
24,127.60299300729085
25,129.6703446186379
26,128.86763850116353
27,128.78165844875713
28,127.40051618680289
29,128.9973199781268
30,129.1470630256034
31,128.1748478912579
32,129.1678638618885
33,129.01505650997424
34,128.17492622988894
35,128.69192331081848
36,129.16762519097347
37,128.85188207190114
38,129.45238880061825
39,129.68646225884208
40,128.66144737011626
41,127.59798535132839
42,128.77956280757172
43,129.16392590457468
44,126.6631334018847
45,129.9988191235045
46,129.12607012324273
47,128.07778161175762
48,128.1474744036793
49,128.57073667470405
50,128.90122284404205
51,129.53922709539376
52,129.3182824422303
53,127.60283772523205
54,128.7751345071469
55,128.9245600084345
56,128.01226680046855
57,128.9150497872933
58,129.69287835479471
59,128.39582967265417
60,128.9555968637222
61,128.94616134748503
62,127.11895793043273
63,126.74228549274669
64,127.36082496139825
65,127.99636729060119
66,125.32914444406927
67,128.83810825057043
68,128.7771509276103
69,127.9385061196477
70,129.3395373162542
71,129.12424151933183
72,127.4878387727039
73,128.28783329785333
74,129.28304585300899
75,128.7597169087874
76,129.25260797696427
77,128.94683526713948
78,129.2777859285442
79,128.43439893903852
80,128.94096843819045
81,128.31369660140192
82,127.9008190974955
83,128.26656962253708
84,128.66342076331082
85,127.45971209685507
86,128.64136167163988
87,129.00799305609596
88,129.23520427326488
89,128.96697682298705
90,128.6292501464378
91,127.81386481844677
92,128.9029659055776
93,129.97795121376785
94,128.89753880090953
95,128.89444912065264
96,128.96515272223124
97,128.63138034713847
98,129.36881906919805
99,129.76470173297884
